   100.774         *     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     2.000 22
     2.536         *     1.000     1.000     0.000     0.000     0.000     0.000     0.817     0.183     0.000     0.000     0.000     0.000     1.000 22
     4.000     4.000     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     6.000 23
     5.000     3.500     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.066     0.934     6.000 23
     6.500     4.000     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     6.000 23
     7.000     4.000     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     6.000 23
     7.000     5.000     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     6.000 23
     6.500     4.500     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     6.000 23
     5.500     4.000     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.003     0.997     6.000 23
     5.200     5.000     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     6.000 23
     6.000     5.500     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     6.000 23
     6.000     5.000     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     6.000 23
     6.500     5.500     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     6.000 23
    10.000     6.000     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     6.000 23
     8.000     3.000     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     6.000 23
     6.000     5.500     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     6.000 23
     9.000     4.000     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     6.000 23
     5.200     0.200     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     6.000 23
     7.500     5.000     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     6.000 23
     7.500     4.000     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     6.000 23
     5.000     4.000     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.001     0.999     6.000 23
     5.500     5.000     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     6.000 23
     5.000     4.000     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.001     0.999     6.000 23
     6.500     5.000     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     6.000 23
     7.000     3.500     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     6.000 23
     6.500     6.000     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     6.000 23
     4.500     4.000     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     6.000 23
     7.500     4.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.198     0.802     0.000     0.000     4.000 23
    23.000    13.500     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     4.000 23
    21.000    16.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     4.000 23
     8.500     6.000     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     6.000 23
     5.200     4.500     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     6.000 23
     5.000     4.000     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.001     0.999     6.000 23
     7.500     6.000     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     6.000 23
     5.000     4.800     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     6.000 23
    10.500     5.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     4.000 23
    20.500    15.500     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     4.000 23
    11.000     5.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     4.000 23
     6.500     6.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     4.000 23
     7.000     5.500     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     4.000 23
     5.500     5.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.001     0.999     0.000     0.000     4.000 23
     8.500     4.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.003     0.997     0.000     0.000     4.000 23
    11.000     4.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     4.000 23
    10.000     4.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     4.000 23
    11.000     2.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     0.000     4.000 23
     3.230     2.062     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.978     0.022     5.000 23
     4.526     3.409     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.141     0.859     6.000 23
     6.325     4.391     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     6.000 23
     5.235     3.609     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.027     0.973     6.000 23
     5.894     4.732     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     6.000 23
     5.963     3.573     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     6.000 23
     6.185     4.639     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     6.000 23
     6.109     4.562     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     6.000 23
     5.438     4.857     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     6.000 23
     6.461     4.741     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     6.000 23
     5.932     4.500     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     6.000 23
     5.068     4.312     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     6.000 23
     4.046     2.568     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.794     0.206     5.000 23
     4.455     3.050     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.470     0.530     6.000 23
     5.253     3.525     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.029     0.971     6.000 23
     7.276     4.318     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     6.000 23
     5.149     3.863     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.008     0.992     6.000 23
     4.828     3.693     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.023     0.977     6.000 23
     5.464     4.995     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     6.000 23
     4.934     3.261     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.117     0.883     6.000 23
     5.104     3.182     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.042     0.958     6.000 23
     4.736     3.763     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.009     0.991     6.000 23
     8.209     5.394     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     6.000 23
     3.672     3.045     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.355     0.645     6.000 23
     5.492     3.842     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.006     0.994     6.000 23
     5.238     3.638     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.024     0.976     6.000 23
     4.327     3.182     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.396     0.604     6.000 23
     4.835     3.771     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.011     0.989     6.000 23
     8.323     4.057     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.009     0.991     0.000     0.000     4.000 23
     5.384     3.136     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.003     0.997     6.000 23
     5.399     4.545     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     6.000 23
     5.342     3.435     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.018     0.982     6.000 23
     5.804     4.730     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     6.000 23
     6.153     4.743     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     6.000 23
     5.360     3.921     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.005     0.995     6.000 23
     4.223     3.508     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.027     0.973     6.000 23
     3.593     2.816     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.778     0.222     5.000 23
     4.906     4.391     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     6.000 23
     4.992     3.454     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.077     0.923     6.000 23
     4.758     3.215     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.214     0.786     6.000 23
     5.349     3.509     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.019     0.981     6.000 23
     7.223     6.186     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     6.000 23
     4.524     3.776     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.003     0.997     6.000 23
     3.436     2.094     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.998     0.002     0.000     0.000     3.000 23
     4.839     4.174     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     6.000 23
     5.683     4.035     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.002     0.998     6.000 23
     8.071     3.369     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     6.000 23
     6.576     4.975     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     6.000 23
     5.044     4.184     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     6.000 23
     4.939     3.775     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.013     0.987     6.000 23
     5.497     3.708     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.009     0.991     6.000 23
     6.188     4.603     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     6.000 23
     7.837     4.903     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     6.000 23
     3.559     2.743     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.848     0.152     5.000 23
     3.833     3.199     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.163     0.837     6.000 23
     4.939     3.409     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.098     0.902     6.000 23
     4.169     3.295     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.188     0.812     6.000 23
     4.526     4.063     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     6.000 23
     5.021     4.318     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     6.000 23
     7.223     6.413     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     6.000 23
     4.386     3.230     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.333     0.667     6.000 23
     7.191     5.751     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     6.000 23
     7.274     4.852     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     6.000 23
     5.205     3.879     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.007     0.993     6.000 23
     5.541     2.961     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     6.000 23
     4.571     3.237     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.293     0.707     6.000 23
     5.866     3.044     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     6.000 23
     4.246     3.267     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.258     0.742     6.000 23
     5.710     4.794     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     6.000 23
     7.117     5.107     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     6.000 23
     4.136     3.092     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.516     0.484     5.000 23
     5.355     3.833     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.009     0.991     6.000 23
     4.537     3.448     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.110     0.890     6.000 23
     6.361     4.430     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     6.000 23
     5.893     4.773     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     6.000 23
     3.456     2.144     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.956     0.044     5.000 23
     4.465     3.435     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.111     0.889     6.000 23
     5.682     3.291     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.001     0.999     6.000 23
     4.243     3.335     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.161     0.839     6.000 23
     4.574     2.971     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.370     0.630     6.000 23
     5.012     3.839     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.008     0.992     6.000 23
     5.485     2.952     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     6.000 23
     6.213     4.886     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     6.000 23
     4.386     2.885     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.557     0.443     5.000 23
     2.983     2.250     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.979     0.021     5.000 23
     2.515     1.931     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.992     0.008     5.000 23
     4.069     3.146     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.403     0.597     6.000 23
     5.850     4.014     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.001     0.999     6.000 23
     4.477     2.795     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.408     0.592     6.000 23
     4.681     3.960     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.001     0.999     6.000 23
     5.125     3.182     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.037     0.963     6.000 23
     6.286     4.699     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     6.000 23
     4.021     2.922     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.725     0.275     5.000 23
     5.389     2.906     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     6.000 23
     5.843     5.056     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     6.000 23
     4.964     3.959     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.002     0.998     6.000 23
     4.705     3.659     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.025     0.975     6.000 23
     5.572     4.472     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     6.000 23
     4.259     1.693     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.979     0.021     0.000     0.000     3.000 23
     4.742     2.271     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     6.000 23
     5.894     4.644     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     6.000 23
     4.992     3.918     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.004     0.996     6.000 23
     7.762     5.418     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     6.000 23
     4.355     3.409     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.112     0.888     6.000 23
     3.216     2.583     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.896     0.104     5.000 23
     6.146     4.681     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     6.000 23
     3.120     2.273     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.978     0.022     5.000 23
     4.774     3.827     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.005     0.995     6.000 23
     5.145     3.052     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.017     0.983     6.000 23
     6.352     3.974     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     6.000 23
     4.685     4.012     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     6.000 23
     6.508     5.464     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     6.000 23
     4.627     3.392     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.158     0.842     6.000 23
     3.631     2.581     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.926     0.074     5.000 23
     4.472     3.559     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.038     0.962     6.000 23
     5.105     4.178     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     6.000 23
     2.074     1.418     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.997     0.003     5.000 23
     6.348     4.562     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     6.000 23
     3.358     2.652     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.879     0.121     5.000 23
     4.074     2.871     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.752     0.248     5.000 23
     3.208     2.450     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.954     0.046     5.000 23
     4.107     3.519     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.013     0.987     6.000 23
     2.206     1.928     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.982     0.018     5.000 23
     3.820     1.591     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.004     0.996     6.000 23
     3.992     3.536     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.005     0.995     6.000 23
     4.698     3.330     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.192     0.808     6.000 23
     1.942     1.560     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.996     0.004     5.000 23
     5.254     4.388     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.000     1.000     6.000 23
     4.284     3.025     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.576     0.424     5.000 23
     2.897     2.364     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.996     0.004     0.000     0.000     3.000 23
     2.086     1.130     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.995     0.005     5.000 23
     2.014     1.705     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.993     0.007     5.000 23
     2.739     2.072     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.998     0.002     0.000     0.000     3.000 23
     5.452     2.004     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.554     0.446     0.000     0.000     3.000 23
     3.417     1.893     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.998     0.002     0.000     0.000     3.000 23
     6.189     2.517     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.359     0.641     0.000     0.000     4.000 23
     4.715     2.274     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.987     0.013     0.000     0.000     3.000 23
     3.379     1.992     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.998     0.002     0.000     0.000     3.000 23
     2.287     1.572     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.997     0.003     5.000 23
     1.756     1.305     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.998     0.002     5.000 23
     3.586     1.755     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.370     0.630     6.000 23
     2.612     2.212     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.962     0.038     5.000 23
     2.774     1.740     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.992     0.008     5.000 23
     2.390     2.019     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.982     0.018     5.000 23
     3.536     1.822     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.651     0.349     5.000 23
     2.166     1.615     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.996     0.004     5.000 23
     3.379     2.274     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.970     0.030     5.000 23
     1.929     1.502     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.997     0.003     5.000 23
     3.654     2.024     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.785     0.215     5.000 23
     2.370     1.564     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.996     0.004     5.000 23
     3.906     2.087     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.425     0.575     6.000 23
     2.203     1.408     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.997     0.003     5.000 23
     2.414     1.487     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.995     0.005     5.000 23
     2.453     1.720     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.995     0.005     5.000 23
     2.540     2.034     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.986     0.014     5.000 23
     1.985     1.692     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.993     0.007     5.000 23
     2.728     1.995     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.991     0.009     5.000 23
     3.340     2.340     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.969     0.031     5.000 23
     2.262     1.643     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.996     0.004     5.000 23
     1.966     1.180     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.997     0.003     5.000 23
     2.219     1.692     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.996     0.004     5.000 23
     4.446     2.121     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.003     0.997     6.000 23
     3.440     1.893     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.878     0.122     5.000 23
     3.206     2.615     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.866     0.134     5.000 23
     2.854     1.923     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.991     0.009     5.000 23
     2.887     2.112     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.987     0.013     5.000 23
     1.644     1.462     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.995     0.005     5.000 23
     1.997     1.769     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.988     0.012     5.000 23
     3.280     2.359     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.969     0.031     5.000 23
     1.978     1.161     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.997     0.003     5.000 23
     3.523     2.021     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.900     0.100     5.000 23
     2.155     1.760     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.993     0.007     5.000 23
     2.370     1.399     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.995     0.005     5.000 23
     2.215     1.385     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.997     0.003     5.000 23
     2.862     2.510     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.815     0.185     5.000 23
     3.648     1.724     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.175     0.825     6.000 23
     2.071     1.231     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     0.997     0.003     5.000 23
